"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"C001051","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001051.json","John",,"Carter",,"1941-11-06","M","R",,"JudgeCarter","judgecarter","repjohncarter","400068","1004257","49296","20356","N00025095","/m/04m7rg","H2TX31044","https://carter.house.gov",,,true,,0.472,,"20","2022",77,3,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:tx/cd:31","2208 Rayburn House Office Building","202-225-3864",,"TX","31",false,"4831",3.9,95.89,2.74
"C001090","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001090.json","Matt",,"Cartwright",,"1961-05-01","M","D",,"RepCartwright","CongressmanMattCartwright",,"412571","79865","136236","21358","N00034128","/m/0j_6b9d","H2PA17079","https://cartwright.house.gov",,,true,,-0.366,,"10","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:pa/cd:8","2102 Rayburn House Office Building","202-225-5546",,"PA","8",false,"4208",1.3,97.33,1.33
"C001055","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001055.json","Ed",,"Case",,"1952-09-27","M","D",,"RepEdCase",,,"400069",,,"20322","N00025882",,"H2HI02128","https://case.house.gov",,,true,,-0.196,,"4","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:hi/cd:1","2210 Rayburn House Office Building","202-225-2726",,"HI","1",false,"1501",0,94.74,3.95
"C001117","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001117.json","Sean",,"Casten",,"1971-11-23","M","D",,"RepCasten","RepSeanCasten",,"412775",,"176982",,"N00041338","/g/11hc_0775g","H8IL06139","https://casten.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:il/cd:6","2440 Rayburn House Office Building","202-225-4561",,"IL","6",false,"1706",0,94.74,3.95
"C001066","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001066.json","Kathy",,"Castor",,"1966-08-20","F","D",,"USRepKCastor","USRepKathyCastor","RepKathyCastor","412195","1022874","53825","20708","N00027514","/m/0dq1v6","H6FL11126","https://castor.house.gov","https://castor.house.gov/news/rss.aspx",,true,,-0.438,,"16","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:fl/cd:14","2052 Rayburn House Office Building","202-225-3376",,"FL","14",false,"1214",0,98.68,0
"C001091","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001091.json","Joaquín",,"Castro",,"1974-09-16","M","D",,"JoaquinCastrotx","326420614138023","JoaquinCastroTX","412576","63974","49227","21362","N00033316","/m/0bmclg","H2TX35011","https://castro.house.gov",,,true,,-0.4,,"10","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:tx/cd:20","2241 Rayburn House Office Building","202-225-3236",,"TX","20",false,"4820",0,97.37,1.32
"C001104","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001104.json","Madison",,"Cawthorn",,"1995-08-01","M","R",,"RepCawthorn",,,"456833",,,,,"/g/11jcrrfg9t","H0NC11233","https://cawthorn.house.gov/",,,true,,,,"2","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:nc/cd:11","102 Cannon House Office Building","202-225-6401",,"NC","11",false,"3711",1.3,97.33,1.33
"C000266","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000266.json","Steven","J.","Chabot",,"1953-01-22","M","R",,"RepSteveChabot","RepSteveChabot","congressmanchabot","400071","36705","21790","29550","N00003689","/m/0343vk","H8OH01043","https://chabot.house.gov",,,true,,0.569,,"12","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:oh/cd:1","2408 Rayburn House Office Building","202-225-2216",,"OH","1",false,"3901",0,97.37,1.32
"C001109","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001109.json","Liz",,"Cheney",,"1966-07-28","F","R","House Republican Conference Chair","RepLizCheney","replizcheney",,"412732","86147","171319","21710","N00035504","/m/04slt0","H6WY00159","https://cheney.house.gov","https://cheney.house.gov/category/press_release/feed/",,true,,0.512,,"6","2022",77,4,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:wy/cd:1","416 Cannon House Office Building","202-225-2311",,"WY","At-Large",true,"5600",5.19,91.67,6.94
"C001080","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001080.json","Judy",,"Chu",,"1953-07-07","F","D",,"RepJudyChu","RepJudyChu","RepJudyChu","412379","92573","16539","20955","N00030600","/m/0krsk2","H0CA32101","https://chu.house.gov","https://chu.house.gov/rss.xml",,true,,-0.487,,"16","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:ca/cd:27","2423 Rayburn House Office Building","202-225-5464",,"CA","27",false,"0627",0,97.37,1.32
"C001084","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001084.json","David",,"Cicilline",,"1961-07-15","M","D",,"RepCicilline","CongressmanDavidCicilline","RepDavidCicilline","412470","1033865","7349","21172","N00032019","/m/04t97v","H0RI01073","https://cicilline.house.gov","https://cicilline.house.gov/rss.xml",,true,,-0.39,,"12","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:ri/cd:1","2233 Rayburn House Office Building","202-225-4911",,"RI","1",false,"4401",0,98.68,0
"C001101","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001101.json","Katherine",,"Clark",,"1963-07-17","F","D","Assistant Speaker of the House","RepKClark","CongresswomanClark",,"412600","73178","35858","21375","N00035278","/m/0fpjc8b","H4MA05084","https://katherineclark.house.gov",,,true,,-0.484,,"10","2022",77,3,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ma/cd:5","2448 Rayburn House Office Building","202-225-2836",,"MA","5",false,"2505",3.9,97.26,1.37
"C001067","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001067.json","Yvette","D.","Clarke",,"1964-11-21","F","D",,"RepYvetteClarke","repyvettedclarke","repyvetteclarke","412221","1022875","44741","20733","N00026961","/m/06h90t","H4NY11138","https://clarke.house.gov","https://clarke.house.gov/category/press-releases/feed/",,true,,-0.614,,"16","2022",77,3,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ny/cd:9","2058 Rayburn House Office Building","202-225-6231",,"NY","9",false,"3609",3.9,97.26,1.37
"C001061","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001061.json","Emanuel",,"Cleaver","II","1944-10-26","M","D",,"RepCleaver","emanuelcleaverii","repcleaver","400639","10933","39507","20517","N00026790","/m/04cbbm","H4MO05234","https://cleaver.house.gov","https://cleaver.house.gov/rss.xml",,true,,-0.454,,"18","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:mo/cd:5","2335 Rayburn House Office Building","202-225-4535",,"MO","5",false,"2905",0,97.37,1.32
"C001118","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001118.json","Ben",,"Cline",,"1972-02-29","M","R",,"RepBenCline",,,"412832",,"50959",,"N00042296","/m/04yf6mk","H8VA06104","https://cline.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:va/cd:6","2443 Rayburn House Office Building","202-225-5431",,"VA","6",false,"5106",0,97.37,1.32
"C001115","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001115.json","Michael",,"Cloud",,"1975-05-13","M","R",,"RepCloudTX",,,"412746","10322","177350",,"N00041882","/g/11f6y3n6vk","H8TX27049","https://cloud.house.gov",,,true,,,,"6","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:tx/cd:27","512 Cannon House Office Building","202-225-7742",,"TX","27",false,"4827",0,97.37,1.32
"C000537","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000537.json","James","E.","Clyburn",,"1940-07-21","M","D","House Majority Whip","WhipClyburn","jameseclyburn","repjamesclyburn","400075","21607","27066","39301","N00002408","/m/03c469","H2SC02042","https://clyburn.house.gov","https://clyburn.house.gov/rss.xml",,true,,-0.464,,"30","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:sc/cd:6","274 Cannon House Office Building","202-225-3315",,"SC","6",false,"4506",0,97.37,1.32
"C001116","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001116.json","Andrew",,"Clyde",,"1963-11-22","M","R",,,,,"456813",,,,,"/g/11j32tm4v4","H0GA09246","https://clyde.house.gov/",,,true,,,,"2","2022",77,4,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ga/cd:9","521 Cannon House Office Building","202-225-9893",,"GA","9",false,"1309",5.19,95.83,2.78
"C001068","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001068.json","Steve",,"Cohen",,"1949-05-24","M","D",,"RepCohen","CongressmanSteveCohen","repcohen","412236","1022876","24340","20748","N00003225","/m/04l8cr","H6TN09068","https://cohen.house.gov","https://cohen.house.gov/rss.xml",,true,,-0.4,,"16","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:tn/cd:9","2104 Rayburn House Office Building","202-225-3265",,"TN","9",false,"4709",0,96.05,2.63
"C001053","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001053.json","Tom",,"Cole",,"1949-04-28","M","R",,"TomColeOK04","TomColeOK04","reptomcole","400077","1003609","46034","20344","N00025726","/m/03tqb0","H2OK04055","https://cole.house.gov","https://cole.house.gov/rss.xml",,true,,0.332,,"20","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ok/cd:4","2207 Rayburn House Office Building","202-225-6165",,"OK","4",false,"4004",1.3,98.67,0
"C001108","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001108.json","James",,"Comer",,"1972-08-19","M","R",,"RepJamesComer","congressmancomer",,"412676","76619","35169","21565","N00038260","/m/0j65cf0","H6KY01110","https://comer.house.gov",,,true,,0.625,,"8","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ky/cd:1","2410 Rayburn House Office Building","202-225-3115",,"KY","1",false,"2101",0,96.05,2.63
"C001078","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001078.json","Gerald","E.","Connolly",,"1950-03-30","M","D",,"GerryConnolly","CongressmanGerryConnolly","repconnolly","412272","1015936","95078","20952","N00029891","/m/04f40kn","H8VA11062","https://connolly.house.gov",,,true,,-0.306,,"14","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:va/cd:11","2238 Rayburn House Office Building","202-225-1492",,"VA","11",false,"5111",1.3,97.33,1.33
"C000754","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000754.json","Jim",,"Cooper",,"1954-06-19","M","D",,"RepJimCooper","JimCooper","RepJimCooper","400081","1201","48891","15019","N00003132","/m/03tm2p","H2TN05131","https://cooper.house.gov","https://cooper.house.gov/rss.xml",,true,,-0.163,,"20","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:tn/cd:5","1536 Longworth House Office Building","202-225-4311",,"TN","5",false,"4705",0,98.68,0
"C001110","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001110.json","J.","Luis","Correa",,"1958-01-24","M","D",,"reploucorrea","RepLouCorrea",,"412688","46310","9732","21711","N00037260","/m/02q_np2","H6CA46116","https://correa.house.gov",,,true,,-0.282,,"6","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:ca/cd:46","2301 Rayburn House Office Building","202-225-2965",,"CA","46",false,"0646",0,98.68,0
"C001059","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001059.json","Jim",,"Costa",,"1952-04-13","M","D",,"RepJimCosta","RepJimCosta","RepJimCostaCA20","400618","19599","3577","20501","N00026341","/m/04chm2","H4CA20082","https://costa.house.gov","https://costa.house.gov/rss.xml",,true,,-0.192,,"18","2022",77,2,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ca/cd:16","2081 Rayburn House Office Building","202-225-3341",,"CA","16",false,"0616",2.6,97.3,1.35
"C001069","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001069.json","Joe",,"Courtney",,"1953-04-06","M","D",,"RepJoeCourtney","joecourtney","repcourtney","412193","1021284","30333","20706","N00024842","/m/0700nd","H2CT02112","https://courtney.house.gov","https://courtney.house.gov/rss.xml",,true,,-0.344,,"16","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:ct/cd:2","2449 Rayburn House Office Building","202-225-2076",,"CT","2",false,"0902",0,97.37,1.32
"C001119","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001119.json","Angie",,"Craig",,"1972-02-14","F","D",,"RepAngieCraig",,,"412789",,"166261",,"N00037039","/g/11gtcwmfp3","H6MN02131","https://craig.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:mn/cd:2","2442 Rayburn House Office Building","202-225-2271",,"MN","2",false,"2702",0,94.74,3.95
"C001087","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001087.json","Rick",,"Crawford",,"1966-01-22","M","R",,"RepRickCrawford","RepRickCrawford","RepRickCrawford","412400","623259","119208","21106","N00030770","/m/0czb3pp","H0AR01083","https://crawford.house.gov","https://crawford.house.gov/news/rss.aspx",,true,,0.416,,"12","2022",77,1,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ar/cd:1","2422 Rayburn House Office Building","202-225-4076",,"AR","1",false,"0501",1.3,96,2.67
"C001120","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001120.json","Dan",,"Crenshaw",,"1984-03-14","M","R",,"RepDanCrenshaw",,,"412820",,"177270",,"N00042224","/g/11gtg5t4wg","H8TX02166","https://crenshaw.house.gov",,,true,,,,"4","2022",77,8,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:tx/cd:2","413 Cannon House Office Building","202-225-6565",,"TX","2",false,"4802",10.39,94.12,4.41
"C001111","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001111.json","Charlie",,"Crist",,"1956-07-24","M","D",,"repcharliecrist","RepCharlieCrist",,"412697","7960","24311","21712","N00002942","/m/04jyvv","H6FL13205","https://crist.house.gov",,,true,,-0.223,,"6","2022",77,2,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:fl/cd:13","215 Cannon House Office Building","202-225-5961",,"FL","13",false,"1213",2.6,98.65,0
"C001121","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001121.json","Jason",,"Crow",,"1979-03-15","M","D",,"RepJasonCrow",,,"412762",,"180218",,"N00040876","/g/11gzqdw_wg","H8CO06229","https://crow.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:co/cd:6","1229 Longworth House Office Building","202-225-7882",,"CO","6",false,"0806",0,97.37,1.32
"C001063","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001063.json","Henry",,"Cuellar",,"1955-09-19","M","D",,"RepCuellar","152569121550","henrycuellar","400657","1013062","5486","20533","N00024978","/m/04clj6","H2TX23082","https://cuellar.house.gov","https://cuellar.house.gov/news/rss.aspx",,true,,-0.228,,"18","2022",77,0,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:tx/cd:28","2372 Rayburn House Office Building","202-225-1640",,"TX","28",false,"4828",0,92.11,6.58
"C001114","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001114.json","John",,"Curtis",,"1960-05-10","M","R",,"RepJohnCurtis","RepJohnCurtis",,"412740",,"123390","21755","N00041221","/m/0bmdhtb","H8UT03238","https://curtis.house.gov","https://curtis.house.gov/category/press-releases/feed/",,true,,0.54,,"6","2022",77,1,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ut/cd:3","2400 Rayburn House Office Building","202-225-7751",,"UT","3",false,"4903",1.3,94.67,4
"D000629","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000629.json","Sharice",,"Davids",,"1980-05-22","F","D",,"RepDavids",,,"412780",,"181201",,"N00042626","/g/11fgm1fq16","H8KS03155","https://davids.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:ks/cd:3","1541 Longworth House Office Building","202-225-2865",,"KS","3",false,"2003",0,97.37,1.32
"D000626","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000626.json","Warren",,"Davidson",,"1970-03-01","M","R",,"WarrenDavidson","CongressmanWarrenDavidson",,"412675","102555","166760","21564","N00038767","/g/11cmmch3q8","H6OH08315","https://davidson.house.gov","https://davidson.house.gov/rss.xml",,true,,0.706,,"8","2022",77,1,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:oh/cd:8","2113 Rayburn House Office Building","202-225-6205",,"OH","8",false,"3908",1.3,96,2.67
"D000619","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000619.json","Rodney",,"Davis",,"1970-01-05","M","R",,"RodneyDavis","RepRodneyDavis","RepRodneyDavis","412536","68337","9622","21328","N00034784","/m/0jwttjt","H2IL13120","https://rodneydavis.house.gov",,,true,,0.274,,"10","2022",77,6,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:il/cd:13","2079 Rayburn House Office Building","202-225-2371",,"IL","13",false,"1713",7.79,88.73,9.86
"D000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000096.json","Danny","K.","Davis",,"1941-09-06","M","D",,"RepDannyDavis","CongressmanDKDavis","dannykdavis07","400093","44325","233","29717","N00004884","/m/0256k7","H4IL07037","https://davis.house.gov","https://davis.house.gov/rss/press-releases.xml",,true,,-0.486,,"26","2022",77,2,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:il/cd:7","2159 Rayburn House Office Building","202-225-5006",,"IL","7",false,"1707",2.6,97.3,1.35
"D000631","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000631.json","Madeleine",,"Dean",,"1959-06-06","F","D",,"RepDean",,,"412809",,"136484",,"N00042894","/m/0nfwmy_","H8PA04116","https://dean.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:pa/cd:4","120 Cannon House Office Building","202-225-4731",,"PA","4",false,"4204",0,96.05,2.63
