"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"C001103","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001103.json","Buddy",,"Carter",,"1957-09-06","M","R",,"RepBuddyCarter","congressmanbuddycarter",,"412622","76158","32085","21513","N00035346","/m/0w32xj9","H4GA01039","https://buddycarter.house.gov",,,false,"R+9",0.582,,"6","2020",954,15,0,"2021-03-02 02:35:27 -0500","ocd-division/country:us/state:ga/cd:1","2432 Rayburn House Office Building","202-225-5831",,"GA","1",false,"1301",1.57,94.74,5.15
"C001090","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001090.json","Matt",,"Cartwright",,"1961-05-01","M","D",,"RepCartwright","CongressmanMattCartwright",,"412571","79865","136236","21358","N00034128","/m/0j_6b9d","H2PA17079","https://cartwright.house.gov",,,false,"R+1",-0.366,,"8","2020",954,39,0,"2021-03-02 02:35:27 -0500","ocd-division/country:us/state:pa/cd:8","1034 Longworth House Office Building","202-225-5546",,"PA","8",false,"4208",4.09,99.12,0.77
"C001055","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001055.json","Ed",,"Case",,"1952-09-27","M","D",,"RepEdCase",,,"400069",,,"20322","N00025882",,"H2HI02128","https://case.house.gov",,,false,"D+17",-0.199,,"2","2020",954,6,0,"2021-03-02 02:35:27 -0500","ocd-division/country:us/state:hi/cd:1","2443 Rayburn House Office Building","202-225-2726",,"HI","1",false,"1501",0.63,97.89,2.01
"C001117","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001117.json","Sean",,"Casten",,"1971-11-23","M","D",,"RepCasten","RepSeanCasten",,"412775",,"176982",,"N00041338","/g/11hc_0775g","H8IL06139","https://casten.house.gov",,,false,"R+2",,,"2","2020",954,2,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:il/cd:6","429 Cannon House Office Building","202-225-4561",,"IL","6",false,"1706",0.21,98.63,1.26
"C001066","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001066.json","Kathy",,"Castor",,"1966-08-20","F","D",,"USRepKCastor","USRepKathyCastor","RepKathyCastor","412195","1022874","53825","20708","N00027514","/m/0dq1v6","H6FL11126","https://castor.house.gov","https://castor.house.gov/news/rss.aspx",,false,"D+7",-0.438,,"14","2020",954,5,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:fl/cd:14","2052 Rayburn House Office Building","202-225-3376",,"FL","14",false,"1214",0.52,99.37,0.53
"C001091","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001091.json","Joaquín",,"Castro",,"1974-09-16","M","D",,"JoaquinCastrotx","326420614138023","JoaquinCastroTX","412576","63974","49227","21362","N00033316","/m/0bmclg","H2TX35011","https://castro.house.gov",,,false,"D+10",-0.4,,"8","2020",954,35,1,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:tx/cd:20","2241 Rayburn House Office Building","202-225-3236",,"TX","20",false,"4820",3.67,98.15,1.74
"C000266","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000266.json","Steven","J.","Chabot",,"1953-01-22","M","R",,"RepSteveChabot","RepSteveChabot","congressmanchabot","400071","36705","21790","29550","N00003689","/m/0343vk","H8OH01043","https://chabot.house.gov",,,false,"R+5",0.57,,"10","2020",954,1,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:oh/cd:1","2408 Rayburn House Office Building","202-225-2216",,"OH","1",false,"3901",0.1,97.25,2.65
"C001109","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001109.json","Liz",,"Cheney",,"1966-07-28","F","R","House Republican Conference Chair","RepLizCheney","replizcheney",,"412732","86147","171319","21710","N00035504","/m/04slt0","H6WY00159","https://cheney.house.gov","https://cheney.house.gov/category/press_release/feed/",,false,"R+25",0.518,,"4","2020",954,48,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:wy/cd:1","416 Cannon House Office Building","202-225-2311",,"WY","At-Large",true,"5600",5.03,93.88,6.01
"C001080","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001080.json","Judy",,"Chu",,"1953-07-07","F","D",,"RepJudyChu","RepJudyChu","RepJudyChu","412379","92573","16539","20955","N00030600","/m/0krsk2","H0CA32101","https://chu.house.gov","https://chu.house.gov/rss.xml",,false,"D+16",-0.487,,"14","2020",954,5,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ca/cd:27","2423 Rayburn House Office Building","202-225-5464",,"CA","27",false,"0627",0.52,98.63,1.27
"C001084","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001084.json","David",,"Cicilline",,"1961-07-15","M","D",,"RepCicilline","CongressmanDavidCicilline","RepDavidCicilline","412470","1033865","7349","21172","N00032019","/m/04t97v","H0RI01073","https://cicilline.house.gov","https://cicilline.house.gov/rss.xml",,false,"D+14",-0.391,,"10","2020",954,11,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ri/cd:1","2233 Rayburn House Office Building","202-225-4911",,"RI","1",false,"4401",1.15,99.04,0.85
"C001123","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001123.json","Gilbert",,"Cisneros",,"1971-02-12","M","D","","RepGilCisneros",,,"412757",,"179370",,"N00041464","/g/11g0q_jx3m","H8CA39174","https://cisneros.house.gov",,,false,"EVEN",,,"2","2020",954,4,0,"2020-12-31 18:30:52 -0500","ocd-division/country:us/state:ca/cd:39","431 Cannon House Office Building","202-225-4111",,"CA","39",false,"0639",0.42,96.84,3.06
"C001101","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001101.json","Katherine",,"Clark",,"1963-07-17","F","D",,"RepKClark","CongresswomanClark",,"412600","73178","35858","21375","N00035278","/m/0fpjc8b","H4MA05084","https://katherineclark.house.gov",,,false,"D+18",-0.484,,"8","2020",954,14,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ma/cd:5","2448 Rayburn House Office Building","202-225-2836",,"MA","5",false,"2505",1.47,98.93,0.96
"C001067","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001067.json","Yvette","D.","Clarke",,"1964-11-21","F","D",,"RepYvetteClarke","repyvettedclarke","repyvetteclarke","412221","1022875","44741","20733","N00026961","/m/06h90t","H4NY11138","https://clarke.house.gov","https://clarke.house.gov/category/press-releases/feed/",,false,"D+34",-0.615,,"14","2020",954,6,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ny/cd:9","2058 Rayburn House Office Building","202-225-6231",,"NY","9",false,"3609",0.63,97.57,2.33
"C001049","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001049.json","William","Lacy","Clay",,"1956-07-27","M","D","",,"109135405838588","WilliamLacyClay","400074","88332","8967","20147","N00012460","/m/024vjr","H0MO01066","https://lacyclay.house.gov","https://lacyclay.house.gov/rss.xml",,false,"D+29",-0.481,,"20","2020",954,46,0,"2020-12-31 18:30:54 -0500","ocd-division/country:us/state:mo/cd:1","2428 Rayburn House Office Building","202-225-2406",,"MO","1",false,"2901",4.82,98.45,1.43
"C001061","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001061.json","Emanuel",,"Cleaver","II","1944-10-26","M","D",,"RepCleaver","emanuelcleaverii","repcleaver","400639","10933","39507","20517","N00026790","/m/04cbbm","H4MO05234","https://cleaver.house.gov","https://cleaver.house.gov/rss.xml",,false,"D+7",-0.453,,"16","2020",954,44,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:mo/cd:5","2335 Rayburn House Office Building","202-225-4535",,"MO","5",false,"2905",4.61,98.35,1.54
"C001118","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001118.json","Ben",,"Cline",,"1972-02-29","M","R",,"RepBenCline",,,"412832",,"50959",,"N00042296","/m/04yf6mk","H8VA06104","https://cline.house.gov",,,false,"R+6",,,"2","2020",954,2,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:va/cd:6","1009 Longworth House Office Building","202-225-5431",,"VA","6",false,"5106",0.21,90.35,9.54
"C001115","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001115.json","Michael",,"Cloud",,"1975-05-13","M","R",,"RepCloudTX",,,"412746","10322","177350",,"N00041882","/g/11f6y3n6vk","H8TX27049","https://cloud.house.gov",,,false,"R+13",,,"4","2020",954,16,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tx/cd:27","1314 Longworth House Office Building","202-225-7742",,"TX","27",false,"4827",1.68,90.44,9.45
"C000537","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000537.json","James","E.","Clyburn",,"1940-07-21","M","D","House Majority Whip","WhipClyburn","jameseclyburn","repjamesclyburn","400075","21607","27066","39301","N00002408","/m/03c469","H2SC02042","https://clyburn.house.gov","https://clyburn.house.gov/rss.xml",,false,"D+19",-0.464,,"28","2020",954,99,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:sc/cd:6","200 Cannon House Office Building","202-225-3315",,"SC","6",false,"4506",10.38,98.71,1.17
"C001068","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001068.json","Steve",,"Cohen",,"1949-05-24","M","D",,"RepCohen","CongressmanSteveCohen","repcohen","412236","1022876","24340","20748","N00003225","/m/04l8cr","H6TN09068","https://cohen.house.gov","https://cohen.house.gov/rss.xml",,false,"D+28",-0.4,,"14","2020",954,17,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tn/cd:9","2104 Rayburn House Office Building","202-225-3265",,"TN","9",false,"4709",1.78,98.61,1.28
"C001053","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001053.json","Tom",,"Cole",,"1949-04-28","M","R",,"TomColeOK04","TomColeOK04","reptomcole","400077","1003609","46034","20344","N00025726","/m/03tqb0","H2OK04055","https://cole.house.gov","https://cole.house.gov/rss.xml",,false,"R+20",0.331,,"18","2020",954,4,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ok/cd:4","2207 Rayburn House Office Building","202-225-6165",,"OK","4",false,"4004",0.42,91.18,8.71
"C001093","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001093.json","Doug",,"Collins",,"1966-08-16","M","R",,"RepDougCollins","RepresentativeDougCollins","repdougcollins","412531","79719","67851","21323","N00033518","/m/0lq9rkz","H2GA09150","https://dougcollins.house.gov","https://dougcollins.house.gov/rss.xml",,false,"R+31",0.61,,"8","2020",954,96,0,"2020-12-31 18:30:50 -0500","ocd-division/country:us/state:ga/cd:9","1504 Longworth House Office Building","202-225-9893",,"GA","9",false,"1309",10.06,94.95,4.94
"C001092","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001092.json","Chris",,"Collins",,"1950-05-20","M","R","","RepChrisCollins","RepChrisCollins","RepChrisCollins","412563","94144","139770","21345","N00001285","/m/03cv81x","H8NY29032","https://chriscollins.house.gov","https://chriscollins.house.gov/rss.xml",,false,"R+11",0.357,,"8","2020",555,24,0,"2020-12-28 21:04:36 -0500","ocd-division/country:us/state:ny/cd:27","2243 Rayburn House Office Building","202-225-5265",,"NY","27",false,"3627",4.32,89.58,10.23
"C001108","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001108.json","James",,"Comer",,"1972-08-19","M","R",,"RepJamesComer","congressmancomer",,"412676","76619","35169","21565","N00038260","/m/0j65cf0","H6KY01110","https://comer.house.gov",,,false,"R+23",0.631,,"6","2020",954,8,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ky/cd:1","1037 Longworth House Office Building","202-225-3115",,"KY","1",false,"2101",0.84,91.78,8.11
"C001062","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001062.json","K.","Michael","Conaway",,"1948-06-11","M","R","","ConawayTX11","mike.conaway","mikeconaway11","400655","1004595","49935","20531","N00026041","/m/04cmt7","H4TX19136","https://conaway.house.gov",,,false,"R+32",0.593,,"16","2020",954,8,0,"2020-12-31 18:30:50 -0500","ocd-division/country:us/state:tx/cd:11","2469 Rayburn House Office Building","202-225-3605",,"TX","11",false,"4811",0.84,94.88,5.02
"C001078","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001078.json","Gerald","E.","Connolly",,"1950-03-30","M","D",,"GerryConnolly","CongressmanGerryConnolly","repconnolly","412272","1015936","95078","20952","N00029891","/m/04f40kn","H8VA11062","https://connolly.house.gov",,,false,"D+1",-0.306,,"12","2020",954,9,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:va/cd:11","2238 Rayburn House Office Building","202-225-1492",,"VA","11",false,"5111",0.94,97.35,2.55
"C001094","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001094.json","Paul",,"Cook",,"1943-03-03","M","R","","RepPaulCook","RepPaulCook","RepPaulCook","412513","68278","58121","21305","N00034224","/m/0288t_6","H2CA08164","https://cook.house.gov",,,false,"R+9",0.372,,"8","2020",939,47,0,"2020-12-28 21:04:36 -0500","ocd-division/country:us/state:ca/cd:8","1027 Longworth House Office Building","202-225-5861",,"CA","8",false,"0608",5.01,93.1,6.79
"C000754","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000754.json","Jim",,"Cooper",,"1954-06-19","M","D",,"RepJimCooper","JimCooper","RepJimCooper","400081","1201","48891","15019","N00003132","/m/03tm2p","H2TN05131","https://cooper.house.gov","https://cooper.house.gov/rss.xml",,false,"D+7",-0.163,,"18","2020",954,16,1,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tn/cd:5","1536 Longworth House Office Building","202-225-4311",,"TN","5",false,"4705",1.68,97.12,2.88
"C001110","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001110.json","J.","Luis","Correa",,"1958-01-24","M","D",,"reploucorrea","RepLouCorrea",,"412688","46310","9732","21711","N00037260","/m/02q_np2","H6CA46116","https://correa.house.gov",,,false,"D+15",-0.282,,"4","2020",954,16,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ca/cd:46","1039 Longworth House Office Building","202-225-2965",,"CA","46",false,"0646",1.68,97.23,2.67
"C001059","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001059.json","Jim",,"Costa",,"1952-04-13","M","D",,"RepJimCosta","RepJimCosta","RepJimCostaCA20","400618","19599","3577","20501","N00026341","/m/04chm2","H4CA20082","https://costa.house.gov","https://costa.house.gov/rss.xml",,false,"D+9",-0.192,,"16","2020",954,19,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ca/cd:16","2081 Rayburn House Office Building","202-225-3341",,"CA","16",false,"0616",1.99,95.93,3.97
"C001069","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001069.json","Joe",,"Courtney",,"1953-04-06","M","D",,"RepJoeCourtney","joecourtney","repcourtney","412193","1021284","30333","20706","N00024842","/m/0700nd","H2CT02112","https://courtney.house.gov","https://courtney.house.gov/rss.xml",,false,"D+3",-0.344,,"14","2020",954,2,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ct/cd:2","2332 Rayburn House Office Building","202-225-2076",,"CT","2",false,"0902",0.21,99.26,0.63
"C001124","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001124.json","TJ",,"Cox",,"1963-07-18","M","D",,"RepTjCox",,,"412755",,"57197",,"N00028122","/g/11gxt5mxc_","H8CA10167","https://cox.house.gov",,,false,"D+5",,,"2","2020",954,19,0,"2020-12-31 18:30:52 -0500","ocd-division/country:us/state:ca/cd:21","1728 Longworth House Office Building","202-225-4695",,"CA","21",false,"0621",1.99,97.43,2.47
"C001119","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001119.json","Angie",,"Craig",,"1972-02-14","F","D",,"RepAngieCraig",,,"412789",,"166261",,"N00037039","/g/11gtcwmfp3","H6MN02131","https://craig.house.gov",,,false,"R+2",,,"2","2020",954,0,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:mn/cd:2","1523 Longworth House Office Building","202-225-2271",,"MN","2",false,"2702",0,94.54,5.36
"C001087","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001087.json","Rick",,"Crawford",,"1966-01-22","M","R",,"RepRickCrawford","RepRickCrawford","RepRickCrawford","412400","623259","119208","21106","N00030770","/m/0czb3pp","H0AR01083","https://crawford.house.gov","https://crawford.house.gov/news/rss.aspx",,false,"R+17",0.415,,"10","2020",954,77,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:ar/cd:1","2422 Rayburn House Office Building","202-225-4076",,"AR","1",false,"0501",8.07,96.9,2.99
"C001120","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001120.json","Dan",,"Crenshaw",,"1984-03-14","M","R",,"RepDanCrenshaw",,,"412820",,"177270",,"N00042224","/g/11gtg5t4wg","H8TX02166","https://crenshaw.house.gov",,,false,"R+11",,,"2","2020",954,14,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:tx/cd:2","413 Cannon House Office Building","202-225-6565",,"TX","2",false,"4802",1.47,94.74,5.15
"C001111","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001111.json","Charlie",,"Crist",,"1956-07-24","M","D",,"repcharliecrist","RepCharlieCrist",,"412697","7960","24311","21712","N00002942","/m/04jyvv","H6FL13205","https://crist.house.gov",,,false,"D+2",-0.223,,"4","2020",954,6,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:fl/cd:13","215 Cannon House Office Building","202-225-5961",,"FL","13",false,"1213",0.63,97.78,2.11
"C001121","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001121.json","Jason",,"Crow",,"1979-03-15","M","D",,"RepJasonCrow",,,"412762",,"180218",,"N00040876","/g/11gzqdw_wg","H8CO06229","https://crow.house.gov",,,false,"D+2",,,"2","2020",954,6,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:co/cd:6","1229 Longworth House Office Building","202-225-7882",,"CO","6",false,"0806",0.63,96.62,3.28
"C001063","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001063.json","Henry",,"Cuellar",,"1955-09-19","M","D",,"RepCuellar","152569121550","henrycuellar","400657","1013062","5486","20533","N00024978","/m/04clj6","H2TX23082","https://cuellar.house.gov","https://cuellar.house.gov/news/rss.aspx",,false,"D+9",-0.228,,"16","2020",954,7,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:tx/cd:28","2372 Rayburn House Office Building","202-225-1640",,"TX","28",false,"4828",0.73,93.76,6.14
