"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"C001060","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001060.json","Russ",,"Carnahan",,"1958-07-10","M","D",,"RepCarnahan",,"congressmancarnahan","400638","1003284",,"20516",,"/m/04cb6p","","",,,false,,-0.347,,"8","2012",1607,47,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mo/cd:3",,,,"MO","3",false,"2903",2.92,95.64,4.3
"C001083","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001083.json","John",,"Carney",,"1956-05-20","M","D",,"JohnCarneyde","JohnCarneyDE","RepJohnCarney","412407","94948",,"21113",,"/m/027_8wk","","http://johncarney.house.gov",,,false,,-0.256,,"2",,1607,16,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:de/cd:1",,,,"DE","At-Large",true,"1000",1,89.73,10.21
"C001072","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001072.json","André",,"Carson",,"1974-10-16","M","D",,"RepAndreCarson","CongressmanAndreCarson","repandrecarson","412258","1027364","84917","20757","N00029513","/m/03qcvz1","","https://carson.house.gov","https://carson.house.gov/rss.xml",,false,,-0.428,,"6","2012",1607,75,3,"2021-03-02 02:35:27 -0500","ocd-division/country:us/state:in/cd:7",,,,"IN","7",false,"1807",4.67,93.25,6.69
"C001051","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001051.json","John",,"Carter",,"1941-11-06","M","R",,"JudgeCarter","judgecarter","repjohncarter","400068","1004257","49296","20356","N00025095","/m/04m7rg","","https://carter.house.gov",,,false,,0.466,,"10","2012",1607,41,0,"2021-03-02 02:35:27 -0500","ocd-division/country:us/state:tx/cd:31",,,,"TX","31",false,"4831",2.55,94.22,5.72
"C001075","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001075.json","Bill",,"Cassidy",,"1957-09-28","M","R",,,,"SenatorBillCassidy","412269","1030546","69494","20919","N00030245","/m/0286t7r","","https://www.cassidy.senate.gov",,,false,,0.452,,"4","2012",1607,38,1,"2019-11-18 02:30:24 -0500","ocd-division/country:us/state:la/cd:6",,,,"LA","6",false,"2206",2.36,94.29,5.65
"C001066","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001066.json","Kathy",,"Castor",,"1966-08-20","F","D",,"USRepKCastor","USRepKathyCastor","RepKathyCastor","412195","1022874","53825","20708","N00027514","/m/0dq1v6","","https://castor.house.gov","https://castor.house.gov/news/rss.aspx",,false,,-0.44,,"6","2012",1607,79,1,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:fl/cd:11",,,,"FL","11",false,"1211",4.92,94.75,5.18
"C000266","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000266.json","Steven","J.","Chabot",,"1953-01-22","M","R",,"RepSteveChabot","RepSteveChabot","congressmanchabot","400071","36705","21790","29550","N00003689","/m/0343vk","","https://chabot.house.gov",,,false,,0.584,,"2",,1607,2,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:oh/cd:1",,,,"OH","1",false,"3901",0.12,93.41,6.53
"C001076","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001076.json","Jason",,"Chaffetz",,"1967-03-26","M","R",,"JasonInTheHouse","CongressmanJasonChaffetz","JasonChaffetz","412270","1031362","103482","20949","N00028958","/m/047blr4","","http://clerk.house.gov/member_info/vacancies_pr.aspx?pr=house&amp;vid=111",,,false,,0.647,,"4","2012",1607,55,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ut/cd:3",,,,"UT","3",false,"4903",3.42,91.63,8.31
"C001058","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001058.json","Ben",,"Chandler",,"1959-09-12","M","D",,,,,"400442","1007734",,"20326",,"/m/02tvfc","","",,,false,,-0.232,,"10","2012",1607,41,2,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ky/cd:6",,,,"KY","6",false,"2106",2.55,74.27,25.66
"C000380","Delegate","Del.","https://api.propublica.org/congress/v1/members/C000380.json","Donna","M.C.","Christensen",,"1945-09-19","F","D",,"DelegateDonna","138013351189","delegatedonna","400073","48879",,"70501",,,"","http://donnachristensen.house.gov",,,false,,,,"16","2012",0,0,0,"2016-05-03 15:22:15 -0400","ocd-division/country:us/state:vi/cd:79",,,,"VI","At-Large",true,"7898",0,0,
"C001080","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001080.json","Judy",,"Chu",,"1953-07-07","F","D",,"RepJudyChu","RepJudyChu","RepJudyChu","412379","92573","16539","20955","N00030600","/m/0krsk2","","https://chu.house.gov","https://chu.house.gov/rss.xml",,false,,-0.489,,"6","2012",1607,44,3,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ca/cd:32",,,,"CA","32",false,"0632",2.74,94.61,5.32
"C001084","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001084.json","David",,"Cicilline",,"1961-07-15","M","D",,"RepCicilline","CongressmanDavidCicilline","RepDavidCicilline","412470","1033865","7349","21172","N00032019","/m/04t97v","","https://cicilline.house.gov","https://cicilline.house.gov/rss.xml",,false,,-0.39,,"2",,1607,29,2,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ri/cd:1",,,,"RI","1",false,"4401",1.8,96.53,3.41
"C001085","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001085.json","Hansen",,"Clarke",,"1957-03-02","M","D",,"RepHansenClarke",,,"412440",,,"21145",,,"","",,,false,,-0.478,,"2",,1607,10,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mi/cd:13",,,,"MI","13",false,"2613",0.62,95.3,4.63
"C001067","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001067.json","Yvette","D.","Clarke",,"1964-11-21","F","D",,"RepYvetteClarke","repyvettedclarke","repyvetteclarke","412221","1022875","44741","20733","N00026961","/m/06h90t","","https://clarke.house.gov","https://clarke.house.gov/category/press-releases/feed/",,false,,-0.616,,"6","2012",1607,67,3,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ny/cd:11",,,,"NY","11",false,"3611",4.17,93.22,6.71
"C001049","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001049.json","William","Lacy","Clay",,"1956-07-27","M","D",,,"109135405838588","WilliamLacyClay","400074","88332","8967","20147","N00012460","/m/024vjr","","https://lacyclay.house.gov","https://lacyclay.house.gov/rss.xml",,false,,-0.48,,"12","2012",1607,74,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mo/cd:1",,,,"MO","1",false,"2901",4.6,93.99,5.94
"C001061","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001061.json","Emanuel",,"Cleaver","II","1944-10-26","M","D",,"RepCleaver","emanuelcleaverii","repcleaver","400639","10933","39507","20517","N00026790","/m/04cbbm","","https://cleaver.house.gov","https://cleaver.house.gov/rss.xml",,false,,-0.455,,"8","2012",1607,73,2,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:mo/cd:5",,,,"MO","5",false,"2905",4.54,93.78,6.15
"C000537","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000537.json","James","E.","Clyburn",,"1940-07-21","M","D",,"WhipClyburn","jameseclyburn","repjamesclyburn","400075","21607","27066","39301","N00002408","/m/03c469","","https://clyburn.house.gov","https://clyburn.house.gov/rss.xml",,false,,-0.464,,"20","2012",1607,44,1,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:sc/cd:6",,,,"SC","6",false,"4506",2.74,92.28,7.66
"C000556","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000556.json","Howard",,"Coble",,"1931-03-18","M","R",,"HowardCoble","HowardCoble6",,"400076","6961",,"15092",,"/m/0263k5","","http://coble.house.gov",,,false,,0.52,,"28","2012",1607,166,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nc/cd:6",,,,"NC","6",false,"3706",10.33,91.82,8.11
"C001077","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001077.json","Mike",,"Coffman",,"1955-03-19","M","R",,"RepMikeCoffman","repmikecoffman","CongressmanCoffman","412271","1031340","1535","20906","N00024753","/m/03gy95d","","https://coffman.house.gov",,,false,,0.496,,"4","2012",1607,10,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:co/cd:6",,,,"CO","6",false,"0806",0.62,91.29,8.64
"C001068","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001068.json","Steve",,"Cohen",,"1949-05-24","M","D",,"RepCohen","CongressmanSteveCohen","repcohen","412236","1022876","24340","20748","N00003225","/m/04l8cr","","https://cohen.house.gov","https://cohen.house.gov/rss.xml",,false,,-0.401,,"6","2012",1607,55,1,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tn/cd:9",,,,"TN","9",false,"4709",3.42,94.24,5.69
"C001053","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001053.json","Tom",,"Cole",,"1949-04-28","M","R",,"TomColeOK04","TomColeOK04","reptomcole","400077","1003609","46034","20344","N00025726","/m/03tqb0","","https://cole.house.gov","https://cole.house.gov/rss.xml",,false,,0.335,,"10","2012",1607,21,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ok/cd:4",,,,"OK","4",false,"4004",1.31,92.83,7.11
"C001062","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001062.json","K.","Michael","Conaway",,"1948-06-11","M","R",,"ConawayTX11","mike.conaway","mikeconaway11","400655","1004595","49935","20531","N00026041","/m/04cmt7","","https://conaway.house.gov",,,false,,0.59,,"8","2012",1607,0,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:11",,,,"TX","11",false,"4811",0,95.24,4.7
"C001078","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001078.json","Gerald","E.","Connolly",,"1950-03-30","M","D",,"GerryConnolly","CongressmanGerryConnolly","repconnolly","412272","1015936","95078","20952","N00029891","/m/04f40kn","","https://connolly.house.gov",,,false,,-0.307,,"4","2012",1607,6,2,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:va/cd:11",,,,"VA","11",false,"5111",0.37,92.07,7.87
"C000714","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000714.json","John",,"Conyers","Jr.","1929-05-16","M","D",,"RepJohnConyers","CongressmanConyers","JCMI14","400080","1824","26904","10713","N00004029","/m/02hy5d","","https://conyers.house.gov/",,,false,,-0.658,,"48","2012",1607,79,3,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mi/cd:14",,,,"MI","14",false,"2614",4.92,91.84,8.1
"C000754","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000754.json","Jim",,"Cooper",,"1954-06-19","M","D",,"RepJimCooper","JimCooper","RepJimCooper","400081","1201","48891","15019","N00003132","/m/03tm2p","","https://cooper.house.gov","https://cooper.house.gov/rss.xml",,false,,-0.161,,"10","2012",1607,12,1,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tn/cd:5",,,,"TN","5",false,"4705",0.75,80.32,19.62
"C001059","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001059.json","Jim",,"Costa",,"1952-04-13","M","D",,"RepJimCosta","RepJimCosta","RepJimCostaCA20","400618","19599","3577","20501","N00026341","/m/04chm2","","https://costa.house.gov","https://costa.house.gov/rss.xml",,false,,-0.188,,"8","2012",1607,79,2,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ca/cd:20",,,,"CA","20",false,"0620",4.92,66.51,33.42
"C000794","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000794.json","Jerry","F.","Costello",,"1949-09-25","M","D",,"jerrycostello",,,"400082","6352",,"15452",,,"","",,,false,,,,"26","2012",1607,131,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:il/cd:12",,,,"IL","12",false,"1712",8.15,79.79,20.14
"C001069","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001069.json","Joe",,"Courtney",,"1953-04-06","M","D",,"RepJoeCourtney","joecourtney","repcourtney","412193","1021284","30333","20706","N00024842","/m/0700nd","","https://courtney.house.gov","https://courtney.house.gov/rss.xml",,false,,-0.343,,"6","2012",1607,16,1,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ct/cd:2",,,,"CT","2",false,"0902",1,93.23,6.7
"C001086","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001086.json","Chip",,"Cravaack",,"1951-01-29","M","R",,"RepChipCravaack",,,"412441",,,"21146",,,"","",,,false,,0.366,,"2",,1607,16,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mn/cd:8",,,,"MN","8",false,"2708",1,92.21,7.73
"C001087","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001087.json","Rick",,"Crawford",,"1966-01-22","M","R",,"RepRickCrawford","RepRickCrawford","RepRickCrawford","412400","623259","119208","21106","N00030770","/m/0czb3pp","","https://crawford.house.gov","https://crawford.house.gov/news/rss.aspx",,false,,0.381,,"2",,1607,14,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:ar/cd:1",,,,"AR","1",false,"0501",0.87,94.5,5.44
"C001045","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001045.json","Ander",,"Crenshaw",,"1944-09-01","M","R",,"AnderCrenshaw","200388204657","RepAnderCrenshaw","400086","1007679",,"20111",,"/m/0251y2","","https://crenshaw.house.gov",,,false,,0.333,,"12","2012",1607,17,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:fl/cd:4",,,,"FL","4",false,"1204",1.06,92.97,6.97
"C001081","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001081.json","Mark",,"Critz",,"1962-01-05","M","D",,"RepMarkCritz",,,"412386","9267898",,,,,"","",,,false,,,,"4","2012",1607,15,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:pa/cd:12",,,,"PA","12",false,"4212",0.93,77.03,22.91
"C001038","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001038.json","Joseph",,"Crowley",,"1962-03-16","M","D",,"RepJoeCrowley","repjoecrowley","RepJoeCrowley","400087","57880","4295","29925","N00001127","/m/03v10s","","https://crowley.house.gov",,,false,,-0.411,,"14","2012",1607,58,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:7",,,,"NY","7",false,"3607",3.61,95.74,4.19
"C001063","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001063.json","Henry",,"Cuellar",,"1955-09-19","M","D",,"RepCuellar","152569121550","henrycuellar","400657","1013062","5486","20533","N00024978","/m/04clj6","","https://cuellar.house.gov","https://cuellar.house.gov/news/rss.aspx",,false,,-0.225,,"8","2012",1607,7,1,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:tx/cd:28",,,,"TX","28",false,"4828",0.44,74.16,25.78
"C001048","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001048.json","John",,"Culberson",,"1956-08-24","M","R",,"CongCulberson",,"johnculbersontx07","400089","88078","5488","20139","N00009738","/m/03sfhc","","https://culberson.house.gov",,,false,,0.504,,"12","2012",1607,144,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:7",,,,"TX","7",false,"4807",8.96,95.19,4.75
"C000984","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000984.json","Elijah","E.","Cummings",,"1951-01-18","M","D",,"RepCummings","elijahcummings","ElijahECummings","400090","43300","345","29587","N00001971","/m/025k9h","","https://cummings.house.gov","https://cummings.house.gov/rss.xml",,false,,-0.438,,"18","2012",1607,29,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:md/cd:7",,,,"MD","7",false,"2407",1.8,94.66,5.27
"C001089","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001089.json","David","Alan","Curson",,"1948-11-04","M","D",,"CursonMI11",,,"412504",,,"31100",,,"","",,,false,,-0.409,,"2",,55,0,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mi/cd:11",,,,"MI","11",false,"2611",0,94.55,5.45
"D000598","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000598.json","Susan","A.","Davis",,"1944-04-13","F","D",,"RepSusanDavis","RepSusanDavis","RepSusanADavis","400097","85595","8168","20108","N00009604","/m/024xs5","","https://susandavis.house.gov",,,false,,-0.343,,"12","2012",1607,14,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:53",,,,"CA","53",false,"0653",0.87,94.97,4.97
"D000603","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000603.json","Geoff",,"Davis",,"1958-10-26","M","R",,"RepGeoffDavis",,"CongressmanDavis","400633","1011405",,"20511",,"/m/04bb6_","","",,,false,,0.398,,"8","2012",1487,43,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ky/cd:4",,,,"KY","4",false,"2104",2.89,93.37,6.56
"D000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000096.json","Danny","K.","Davis",,"1941-09-06","M","D",,"RepDannyDavis","CongressmanDKDavis","dannykdavis07","400093","44325","233","29717","N00004884","/m/0256k7","","https://davis.house.gov","https://davis.house.gov/rss/press-releases.xml",,false,,-0.486,,"16","2012",1607,114,1,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:il/cd:7",,,,"IL","7",false,"1707",7.09,94.01,5.92
"D000191","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000191.json","Peter","A.","DeFazio",,"1947-05-27","M","D",,"RepPeterDeFazio","RepPeterDeFazio","PeterDeFazio","400100","6068","27037","15410","N00007781","/m/033ttx","","https://defazio.house.gov","https://defazio.house.gov/rss.xml",,false,,-0.429,,"26","2012",1603,33,5,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:or/cd:4",,,,"OR","4",false,"4104",2.06,86.83,13.17
"D000197","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000197.json","Diana",,"DeGette",,"1957-07-29","F","D",,"RepDianaDeGette","DianaDeGette","RepDianaDeGette","400101","90293","561","29710","N00006134","/m/024z95","","https://degette.house.gov","https://degette.house.gov/rss.xml",,false,,-0.432,,"16","2012",1607,32,1,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:co/cd:1",,,,"CO","1",false,"0801",1.99,96.46,3.48
"D000216","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000216.json","Rosa",,"DeLauro",,"1943-03-02","F","D",,"RosaDeLauro","CongresswomanRosaDeLauro","rosadelauro","400103","19040","26788","29109","N00000615","/m/024zn0","","https://delauro.house.gov","https://delauro.house.gov/rss.xml",,false,,-0.416,,"22","2012",1607,12,1,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:ct/cd:3",,,,"CT","3",false,"0903",0.75,96.88,3.06
"D000617","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000617.json","Suzan","K.","DelBene",,"1962-02-17","F","D",,"RepDelBene","RepDelBene",,"412505","1033929","126272","31101","N00030693","/m/05p0dnk","","https://delbene.house.gov",,,false,,-0.278,,"2",,55,0,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:wa/cd:1",,,,"WA","1",false,"5301",0,98.18,1.82
"D000612","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000612.json","Jeffrey",,"Denham",,"1967-07-29","M","R",,"RepJeffDenham","RepJeffDenham","repjeffdenham","412403","623287","28769","21109","N00031593","/m/02q4gng","","https://denham.house.gov",,,false,,0.306,,"2",,1607,32,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:19",,,,"CA","19",false,"0619",1.99,95.27,4.67
